Current Assets,Cash,Accounts Receivable,Inventory,Non-Current Assets,Total Assets,Current Liabilities,Long-Term Liabilities,Equity,Retained Earnings,Revenue,COGS,Gross Profit,Operating Income,EBIT,Pretax Income,Tax Expense,Net Income,Interest Expense,SGA Expense,Admin Expense,RD Expense,CFO,company,year,short_term_liabilities_to_assets,equity_to_assets,equity_to_short_term_liabilities,equity_to_long_term_liabilities,fixed_assets_to_total_liabilities,gross_profit_to_long_term_liabilities,current_assets_to_total_liabilities,quick_ratio,working_capital_to_total_assets,operating_income_to_assets,ebit_to_current_liabilities,net_operating_profit_margin,sales_to_current_assets,asset_turnover,operating_income_to_assets_trend_1yr,short_term_liabilities_to_assets_trend_1yr,asset_turnover_trend_1yr,gross_profit_to_long_term_liabilities_trend_1yr,bankruptcy_label,gdp_growth,inflation_rate,interest_rate,usdtry_avg,usdtry_change,unemployment_rate,industrial_prod_growth,credit_growth,m2_growth,gdp_growth_lag1,inflation_rate_lag1,interest_rate_lag1,usdtry_avg_lag1,usdtry_change_lag1,unemployment_rate_lag1,industrial_prod_growth_lag1,credit_growth_lag1,m2_growth_lag1,stl_ta_x_interest,oi_ta_x_unemployment,gp_ltl_x_inflation,margin_x_usdtry,fixed_assets_x_interest,quick_x_unemployment,turnover_x_gdp,equity_stl_x_interest,wc_ta_x_credit,cfo_x_interest,log_assets_x_gdp
2239831068.0,257911803.0,900920799.0,697558413.0,3008933169.0,5248764237.0,1935739767.0,540170372.0,2772854098.0,1174272645.0,3745370304.0,-3032410647.0,712959657.0,743689216.0,945776465.0,662364886.0,98390807.0,1050394723.0,-321201903.0,-11282624.0,-182217270.0,-6069138.0,-122447521.0,CIMSA,2021,0.36879914577881623,0.5282870353469832,1.4324518952758591,5.133295422578268,1.2152836735081523,1.3198792343242403,0.9046495802568383,0.7967355329948129,0.057935789696244265,0.14168843987267093,0.48858657611077533,0.19856226638144456,1.6721664225080746,0.7135718304125459,0.07327216574863346,-0.2040685189688286,0.3087706759951119,-0.008981281081752668,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,5.90078633246106,1.7002612784720512,25.86963299275511,5.3214687390227144,19.444538776130436,9.560826395937756,8.134718866703023,22.919230324413746,2.1436242187610377,-0.37326125684772304,255.14634692752352
14945477000.0,6911575000.0,2772475000.0,2855498000.0,22874740000.0,37820217000.0,10636585000.0,5956162000.0,21227470000.0,8639737000.0,20820386000.0,-18439737000.0,2380649000.0,1583863000.0,3996687000.0,3495462000.0,736162000.0,4231624000.0,-649153000.0,-32366000.0,-1236825000.0,-20198000.0,3947734000.0,CIMSA,2022,0.28124071842316506,0.5612730884119465,1.9957035082218588,3.563951081249973,1.378598733530982,0.3996951392524246,0.9007234908119794,1.1366410365732986,0.11393091689558524,0.04187873908814431,0.3757490773589456,0.07607270105366923,1.3930894276576118,0.5505094272727203,-0.09980970078452663,-0.08755842735565117,-0.16306240313982556,-0.9201840950718156,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,2.953027543443233,0.4355388865167008,28.897958567950297,6.557466830826288,14.47528670207531,11.821066780362306,3.0278018499999617,20.954886836329518,6.1522695123616025,1.0960065882223786,133.9586030082585
17449762000.0,9105525000.0,3385066000.0,4130951000.0,37971734000.0,55421496000.0,12816266000.0,8771092000.0,33834138000.0,16283572000.0,29604214000.0,-23786698000.0,5817516000.0,4858455000.0,5521127000.0,4240984000.0,203784000.0,4444768000.0,-2191040000.0,-108168000.0,-2042086000.0,-26970000.0,4090657000.0,CIMSA,2023,0.23125081286149332,0.6104876346174416,2.639937248493438,3.8574601657353496,1.7589801401357221,0.6632601733056728,0.8083324508724041,1.0392114988874295,0.08360467209329751,0.08766372888959909,0.4307906062499015,0.16411362922859563,1.6965397006560892,0.5341648301951286,0.045784989801454776,-0.04998990556167174,-0.016344597077591727,0.26356503405324816,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,5.781270321537333,0.8240390515622315,35.74972334117576,7.13894287144391,43.97450350339305,9.768588089541838,2.4037417358780786,65.99843121233594,5.016280325597851,1.8452483671678586,111.32205016446876
19282109000.0,7687489000.0,5657831000.0,5168066000.0,48322018000.0,67604127000.0,24736960000.0,10830097000.0,32037070000.0,18547933000.0,28150518000.0,-22106374000.0,6044144000.0,3546731000.0,3733251000.0,3904509000.0,-850173000.0,3054336000.0,-1167126000.0,-180727000.0,-2695765000.0,-40408000.0,6405749000.0,CIMSA,2024,0.3659090220926897,0.4738922225857602,1.2951094233082805,2.9581517136919455,1.3586172732818462,0.558087706878341,0.5421339471522764,0.5705649764562825,-0.08068813609559665,0.0524632320154064,0.15091793817833718,0.1259916780216975,1.459929409174069,0.41640235957784055,-0.03520049687419269,0.1346582092311964,-0.11776247061728806,-0.1051724664273318,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,16.465905994171038,0.5141396737509827,36.27570094709216,4.636493751198468,61.13777729768308,5.591536769271569,1.3324875506490899,58.27992404887262,-3.630966124301849,4.263921712945129,79.79819157896863
18359798.0,3519997.0,2355781.0,11050000.0,7241180.0,25600978.0,4139333.0,10633037.0,10828608.0,4548791.0,34823350.0,-28882624.0,5940726.0,5066042.0,5081281.0,5651112.0,-1275375.0,4375737.0,-179668.0,0.0,-1207537.0,0.0,1247537.0,COSMO,2019,0.16168651838222742,0.4229763409819734,2.6160272681613197,1.0183927696292225,0.4901840395278483,0.5587045356843957,1.2428471531649965,1.765936202765035,0.5554656935371766,0.19788470581084833,1.2275603339958394,0.14547830694060163,1.8967174911183664,1.360235144141759,0.056238778397991546,-0.13756262433108257,0.5508662470764624,0.10587541819049379,1,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,3.1933087380489913,2.7110204696086218,8.492308942402815,2.531322540766468,9.681134780675004,24.193325977880978,1.2242116297275831,51.66653854618606,4.4437255482974125,0.9624185353387671,16.252965664963387
18272817.0,1518306.0,2185881.0,12405060.0,6659322.0,24932139.0,3019647.0,10576376.0,11336116.0,7789161.0,29737009.0,-27748241.0,1988768.0,630597.0,750557.0,914333.0,-378072.0,536261.0,-152261.0,0.0,-1453402.0,0.0,-1783948.0,COSMO,2020,0.12111463841911037,0.45467883842617757,3.754119604046433,1.071833679135462,0.4897992596805698,0.1880387005908262,1.3439825013535207,1.9431930288540349,0.611787460353883,0.025292535068892404,0.2485578612334488,0.02120579779896492,1.6273905112714695,1.1927179212341148,-0.17259217074195593,-0.04057187996311705,-0.16751722290764426,-0.37066583509356954,1,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,1.2414250437958814,0.33386146290937974,2.3128760172671625,0.5004568280555721,5.02044241172584,25.65014798087326,2.266164050344818,38.47972594147594,20.80077365203202,-0.7334094760180825,32.360169678913586
26043700.0,1973010.0,2265186.0,19929160.0,28681399.0,54725099.0,7142762.0,8414068.0,39168269.0,8124770.0,29160276.0,-26619480.0,2540796.0,511169.0,5801611.0,5886141.0,-1367132.0,4519009.0,-135402.0,0.0,-2377332.0,0.0,-3988061.0,COSMO,2021,0.13052076890715172,0.7157276956228074,5.4836307019609505,4.655092994256761,1.843653173557852,0.3019699864560163,1.6741007004640405,0.8560470025460739,0.3453796949732334,0.009340668346712357,0.8122363589883017,0.017529635179036027,1.1196671747869926,0.5328501278727701,-0.015951866722180047,0.009406130488041356,-0.6598677933613447,0.11393128586519011,1,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,2.0883323025144276,0.11208802016054828,5.91861173453792,0.4697942227981655,29.498450776925633,10.272564030552887,6.074491457749579,87.73809123137521,12.779048714009635,-1.1659910564985914,203.12329631875141
94187795.0,37739850.0,18254063.0,25814935.0,11531536.0,105719331.0,55729333.0,2359103.0,47630895.0,-80400028.0,163581413.0,-139314048.0,24267365.0,8335358.0,26414781.0,10551246.0,-535855.0,10015391.0,-16408488.0,-490585.0,-14186330.0,0.0,-4143200.0,COSMO,2022,0.5271442079027155,0.4505410178957716,0.8546826677433946,20.1902566356789,0.19851689585858362,10.286691594220345,1.621455172248053,1.2268738260334104,0.363778900568336,0.07884421818749496,0.4739834406415738,0.05095541019687854,1.736758069344335,1.547317897802437,0.06950354984078261,0.3289513826589396,1.014467769929667,9.984721607764328,1,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,5.5350141829785136,0.8199798691499476,743.7278022621309,4.392356358970931,2.084427406515128,12.75948779074747,8.510248437913402,8.974168011305643,19.644060630690145,-0.4115009013819809,101.61964075804211
210110789.0,10598864.0,134504598.0,42716322.0,33256128.0,243366917.0,168328310.0,5155694.0,69882913.0,-101969633.0,464001570.0,-407179892.0,56821678.0,26416915.0,26673448.0,-1818640.0,-2961655.0,-4780295.0,-34201252.0,-1917275.0,-23508797.0,0.0,-30663845.0,COSMO,2023,0.6916647179287726,0.28715042233945054,0.41515840680631794,13.554511381009036,0.19169564474659,11.021150207906055,1.2111248539087212,0.9944522522682013,0.17168512267425404,0.1085476831676345,0.15846085545562716,0.05693281382647046,2.2083662253060217,1.9065926286110613,0.029703464980139538,0.16452051002605705,0.3592747308086244,0.7344586136857103,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,17.291617948219315,1.0203482217757642,594.0399962061364,2.476577401451465,4.79239111866475,9.347851171321093,8.579666828749776,10.37896017015795,10.301107360455243,-3.1499602922610883,86.8953636404275
347920209.0,9392115.0,220361631.0,43328564.0,34499872.0,382420081.0,288225679.0,2599553.0,91594849.0,-108450659.0,693839134.0,-637930098.0,55909036.0,39718616.0,38531192.0,32461974.0,-10893786.0,21568188.0,-10297789.0,-1255386.0,-26567963.0,0.0,3653554.0,COSMO,2024,0.7536886615533142,0.23951370116466242,0.31778864852635147,35.23484576002105,0.11862750615806265,21.507172963967268,1.1963205757882795,1.0567817761997536,0.15609674534847454,0.103861219568122,0.13368410522505872,0.05724470421698641,1.9942478650327553,1.8143376053518487,-0.004686463599512497,0.062023943624541555,-0.09225502325921253,10.486022756061212,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,33.915989769899134,1.0178399517675956,1397.9662426578725,2.1066051151850997,5.33823777711282,10.356461406757585,5.805880337125917,14.300489183685816,7.024353540681354,0.42991970915878763,63.23849680268182
225062015.0,23669986.0,59758368.0,80436649.0,234649782.0,459711797.0,174615151.0,96487920.0,188608726.0,52993856.0,452411065.0,-382161689.0,70249376.0,76179212.0,73571621.0,34842243.0,-8909898.0,25932345.0,-38729378.0,-8329591.0,-11566756.0,-1901284.0,66574646.0,CWENE,2020,0.37983613241928615,0.4102760190859318,1.080139523517063,1.9547392668429375,0.8655371594813104,0.7280639483160172,0.830171396324758,0.8282521028201041,0.10973584826234076,0.1657108051112293,0.4213358381484319,0.16838494434259693,2.0101617991823275,0.9841188935162349,-0.056285308437902325,0.06249820622136548,-0.03803058242176849,0.11984179749648993,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,3.893320357297683,2.1873826274682266,8.955186564287011,3.9738846864852877,8.87175588468343,10.932927757225373,1.8698258976808464,11.071430116049896,3.7310188409195857,1.484386796147413,37.89760961338782
495030963.0,36249427.0,176921794.0,174977750.0,634564197.0,1129595160.0,534235807.0,113850151.0,481509202.0,74159215.0,1002995682.0,-842940412.0,160055270.0,78760844.0,99480417.0,-7477627.0,10475960.0,2998333.0,-106958044.0,-18252438.0,-20987074.0,-695202.0,43540793.0,CWENE,2021,0.47294449013042866,0.42626705482697,0.9013046218371507,4.2293242281250905,0.9791358525314631,1.405841525849184,0.7638353475944313,0.5990860380498606,-0.03470698652781055,0.06972484195134122,0.18621068767110924,0.0785256062548034,2.0261271657061983,0.8879249110805326,-0.09598596315988807,0.09310835771114251,-0.09619398243570232,0.6777775775331669,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,7.567111842086859,0.8366981034160947,27.55449390664401,2.104486247628731,15.666173640503409,7.189032456598327,10.122343986318072,14.42087394939441,-1.2841585015289902,0.6167277558094353,237.63442659590336
5045659092.0,747142186.0,1078427873.0,1606502925.0,2978512851.0,8024171943.0,4636977212.0,640284381.0,2746910350.0,780958055.0,8797946412.0,-6850615343.0,1947331069.0,1601392414.0,1614626355.0,1159391339.0,161361337.0,1320752676.0,-455235016.0,-117438199.0,-111346462.0,-9496104.0,1615903570.0,CWENE,2022,0.5778761029722366,0.34232944776268237,0.592392462678335,4.290141117779351,0.5644050040935691,3.041353384192578,0.9561131285765314,0.7416806272197829,0.05093134630004027,0.19957104924664498,0.34820666162031594,0.18201888702297314,1.7436664371458095,1.0964304447233353,0.12984620729530377,0.10493161284180791,0.20850553364280267,1.635511858343394,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,6.067699081208484,2.0755389121651078,219.88984967712338,15.690028061380286,5.926252542982476,7.713478523085742,6.030367445978344,6.220120858122518,2.750292700202175,2.114484535666187,125.4314837378113
7766221673.0,622725172.0,1751301075.0,3073235499.0,7108288113.0,14874509786.0,4621587387.0,1714318992.0,8538603407.0,2987890540.0,16608331172.0,-12728870982.0,3879460190.0,2264055361.0,2183877462.0,622268485.0,-75485572.0,546782913.0,-1561608977.0,-439371359.0,-395139726.0,-17579802.0,-2059108445.0,CWENE,2023,0.310705189851021,0.5740426763533812,1.8475477562142655,4.980755300994764,1.1219054840456633,2.2629745153053755,1.2257475424101434,1.0154489747831745,0.21141095278042396,0.15221041860021134,0.47253838976257356,0.13632046095136716,2.1385342668933114,1.1165632623155006,-0.047360630646433644,-0.26717091312121555,0.020132817592165342,-0.7783788688872026,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,7.767629746275525,1.4307779348419867,121.97432637495973,5.929940051384471,28.047637101141582,9.54522036296184,5.024534680419753,46.18869390535664,12.684657166825438,-3.4608005148143577,105.40311674522414
7955931586.0,410448221.0,2032098478.0,2616598840.0,7597675116.0,15553606702.0,5328560585.0,1407110705.0,8817935412.0,3423768819.0,10520965847.0,-7953156914.0,2567808933.0,1353170508.0,1249994684.0,570693894.0,-205459160.0,365234734.0,-773480043.0,-510356680.0,-394394645.0,-21369574.0,-1283689316.0,CWENE,2024,0.3425932445826095,0.5669383044683857,1.6548437934294407,6.266696273908313,1.1279759342294151,1.8248805327651885,1.18116387268061,1.0020215892881699,0.1689235848211433,0.08700043237084033,0.23458393013654738,0.12861656692725124,1.3224052687322845,0.6764325502487558,-0.065209986229371,0.031888054731588455,-0.4401307120667448,-0.43809398254018705,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,15.416696006217427,0.8526042372342353,118.61723462973725,4.733089662922845,50.75891704032368,9.819811575024065,2.164584160796019,74.46797070432483,7.601561316951448,-3.7139951090940215,75.09618685096964
72731751.0,303439.0,32192795.0,21694887.0,23414262.0,96146013.0,260103028.0,116631259.0,-280588274.0,-272927764.0,343551684.0,-237899635.0,105652049.0,19059123.0,19059123.0,-70179234.0,-20156.0,-70199390.0,-114661149.0,-39870569.0,-21026075.0,-1106352.0,35101118.0,DARDL,2018,1.0392412018551591,-0.2270753134688389,-0.28421434112225646,-1.23225020526797,0.06215060005939942,0.9058639159506973,0.19305848580753152,0.1962178771713492,-0.8449325949949936,0.19823102805105397,0.0732752830543749,0.05547672704756702,4.723544796824704,3.190762582643398,-0.01665005346707485,-0.06176794226597279,-0.26553407335097,1.1326621673075126,1,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,16.875,7.95,32.9,11.45,2.05,35.5,39.0,37.14014261674661,2.1607182057564884,14.765581829996366,2.1635923548551137,1.1031731510543397,2.138774861167706,10.719685817861215,-3.029218792226005,-27.283480574488305,6.4801942905318395,55.14413568804194
140383746.0,13789059.0,82899881.0,29961329.0,30943844.0,171327590.0,329971022.0,116346412.0,-274989844.0,-343127154.0,519098445.0,-358000086.0,161098359.0,59873905.0,59873905.0,4082806.0,1240300.0,5323106.0,-62006516.0,-73461556.0,-27237240.0,-1687507.0,-44757400.0,DARDL,2019,1.0392412018551591,-0.2270753134688389,-0.28421434112225646,-1.23225020526797,0.06933147047981998,1.3846439802544148,0.3145378945694512,0.3346427705400143,-0.8449325949949936,0.34947030422829156,0.18145200944342318,0.1153421004757585,3.69771045288961,3.029859026208213,0.1512392761772376,-0.49815439339372714,-0.5433695797455251,0.47878006430371756,1,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,37.14014261674661,4.2411558962138445,21.046588499867106,2.006952548278198,1.3692965419764447,4.584605956398195,2.7268731235873918,-3.029218792226005,-8.852620923460139,-5.159464684000983,17.06317921150983
203593108.0,5629614.0,118218446.0,43401460.0,469432564.0,673025672.0,332725809.0,220925725.0,119374138.0,-334025267.0,943938945.0,-669490192.0,274448753.0,145792609.0,145792609.0,93794365.0,-1923544.0,91870821.0,-115174165.0,-143680436.0,-33384244.0,-1637288.0,47872654.0,DARDL,2020,0.4943731314308617,0.17736936786565846,0.35877631001567417,0.5403360699619748,0.8478845179177269,1.2422670696226072,0.36772788567763637,0.4814524261927634,-0.1918689083824428,0.21662265655744556,0.4381764355406526,0.1544513125263626,4.6363993077801045,1.4025303703422476,-0.132847647670846,-0.49815439339372714,-1.193588774332726,-0.14237691063180757,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,5.0673245971663325,2.859419066558281,15.27988495635807,3.6450509756221576,8.6908163086567,6.355172025744476,2.66480770365027,3.6774571776606604,-6.523542885003056,0.7290876468973683,38.62185866174642
613114083.0,14509512.0,348859247.0,130223900.0,872902343.0,1486016426.0,495323827.0,118337650.0,872354949.0,-245090181.0,1160582124.0,-845017091.0,315565033.0,159119640.0,161543562.0,-21416311.0,-1186391.0,-22602702.0,-205077523.0,-173500836.0,-44487056.0,-1819011.0,-334033611.0,DARDL,2021,0.3333232515694951,0.5870426017753858,1.761181072761113,7.371744740579182,1.4224493075031333,2.666649481378074,0.999107987024579,0.9748979489331128,0.0792657832976067,0.10707798192265743,0.3261372726170106,0.13710330075702595,1.8929301351572445,0.78100221753538,-0.10954467463478813,-0.1610498798613666,-0.6215281528068676,1.4243824117554666,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,5.333172025111922,1.284935783071889,52.266329835010254,3.674368460288296,22.759188920050132,11.698775387197353,8.903425279903333,28.17889716417781,2.9328339820114477,-3.59655363325035,240.76075914199023
1769815420.0,25927833.0,274902651.0,608508554.0,4116819739.0,5886635159.0,2206795085.0,288950252.0,3390889822.0,-156433755.0,5373816680.0,-4119232349.0,1254584331.0,404452094.0,563429355.0,81756854.0,183354328.0,265111182.0,-481696266.0,-724841128.0,-223996258.0,-17035714.0,-267842419.0,DARDL,2022,0.3748822587766561,0.5760319317251575,1.5365675975302437,11.735202854226962,1.64953518212263,4.341869655126655,0.7091330168034689,0.526241368713217,-0.07423250349257801,0.06870683897941908,0.25531566516063725,0.07526347065490147,3.0363712618121497,0.9128842768154302,-0.038371142943238346,0.04155900720716099,0.13188205928005015,1.6752201737485812,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,3.936263717154889,0.7145511253859584,313.91717606565715,6.487711170452506,17.320119412287617,5.472910234617458,5.020863522484866,16.13395977406756,-4.008555188599213,-0.47775092621465454,123.72772715083843
3100624528.0,149382313.0,578269930.0,1209389275.0,6777480381.0,9878104909.0,4177998925.0,258644279.0,5441461705.0,156907559.0,9337793156.0,-6579788270.0,2758004886.0,1001896055.0,1008735510.0,-329085221.0,241056089.0,-88029132.0,-1337820731.0,-1507371719.0,-455030369.0,-27135945.0,97401421.0,DARDL,2023,0.42295551256935937,0.5508608943849393,1.3024085938461556,21.038399635354008,1.5276144754866792,10.663312935678736,0.6988672258351835,0.45266532781599506,-0.10906691181406646,0.1014259378929218,0.24143986824984642,0.10729473637528923,3.0115846248636786,0.9453020839546137,0.03271909891350272,0.048073253792703274,0.03241780713918352,6.321443280552081,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,10.573887814233984,0.9534038161934649,574.7525672330838,4.6673210323250816,38.19036188716698,4.2550540814703535,4.253859377795761,32.56021484615389,-6.544014708843988,0.24650836850106994,103.5611393376518
4657129825.0,1126648040.0,819774758.0,1400016874.0,6661931758.0,11319061583.0,5212082717.0,327858021.0,5779120845.0,68878427.0,10839173181.0,-7067410950.0,3771762231.0,1205445806.0,1215085139.0,-197706863.0,19310990.0,-178395873.0,-1486427705.0,-2063824486.0,-597368995.0,-42568509.0,-564266520.0,DARDL,2024,0.4604695078987804,0.5105653682174157,1.1087930024883372,17.626900898666744,1.2025276213342773,11.504254858538294,0.8406461450129685,0.62491582115081,-0.0490281714549092,0.10649697390201045,0.23312852173984405,0.11121197031089303,2.3274363370361915,0.9576035169981988,0.0050710360090886475,0.03751399532942101,0.012301433043585108,0.8409419228595585,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,20.72112785544512,1.0436703442397024,747.7765658049891,4.092600507440863,54.11374296004248,6.124175047277938,3.0643312543942365,49.895685111975176,-2.206267715470914,-2.2432949245665394,74.07921282322198
108693688.0,2027403.0,46421514.0,41277796.0,445295.0,109138983.0,23341437.0,1967384.0,83830162.0,25233352.0,0.0,0.0,0.0,-1173849.0,566085.0,-59587.0,210585.0,150998.0,-767282.0,-7824.0,-1315654.0,0.0,1229102.0,DENGE,2018,0.2138689252766814,0.7681046652230579,3.5914739096825956,42.609964297768,0.05030788020553897,0.0,4.294695829568671,2.8882494252603212,0.7037999406520007,-0.01075554277429908,0.024252362868661427,-0.04695944446139835,0.0010013699932637234,3.176650466975795e-05,-0.023021390858202862,0.07257613757001546,0.02066922301525911,0.12834096434925005,1,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,16.875,7.95,32.9,11.45,2.05,35.5,39.0,3.7961734236610947,-0.11723541623985997,0.0,-1.6277734350865887,1.078326732906258,31.4819187353375,0.00014482320883751968,63.748661896866075,10.948714026407961,0.19989704778539122,55.52439810411655
51441736.0,2027880.0,61484.0,41462033.0,1092381.0,52534117.0,20833615.0,1784630.0,29915872.0,5937667.0,210000.0,0.0,210000.0,-52295201.0,-54244380.0,-54606588.0,654657.0,-53951931.0,-362208.0,0.0,-387116.0,0.0,546351.0,DENGE,2019,0.3965730498525368,0.5694560736597134,1.4359424420581834,16.763066854193866,0.05030788020553897,0.11767145010450346,2.2743469265630467,0.47901926765950126,0.582633205769881,-0.14831760563498836,-1.511969643146186,-48.58576375831139,0.004082288358231145,0.003997402297634507,-0.37624144492989975,0.1827041245758554,0.003997402297634507,0.11767145010450346,1,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,7.832317734587601,-1.9442450183487274,1.7886060415884524,-1812.5148027292769,1.078326732906258,6.5625639669351665,0.0035976620678710566,28.359863230649122,4.661065646159048,0.2053985650886642,16.252965664963387
81307630.0,8054250.0,16387213.0,44757438.0,74859762.0,156167392.0,110115368.0,11737474.0,34314550.0,-51749465.0,92845375.0,-81797084.0,11048291.0,7369385.0,5493950.0,3427709.0,-1898301.0,1529408.0,-2267445.0,-184839.0,-1839688.0,0.0,62652424.0,DENGE,2020,0.7051111412554036,0.2197292889414456,0.3116236236889296,2.9235038135121747,0.6143456383233146,0.941283533407614,0.6672608423856048,0.33192634837309903,-0.18446704930565785,0.04718901241560082,0.04989267256501381,0.07937266665140832,1.1419023651285862,0.5945247199876399,0.3814843924994046,0.30853809140286687,0.5905273176900054,0.8236120833031105,1,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,7.227389197867887,0.6228949638859308,11.577787460913653,1.8731949329732365,6.297042792813975,4.381427798524907,1.1295969679765157,3.194142142811528,-6.271879676392367,4.112173084122452,35.846234129591195
251957774.0,116523126.0,54121408.0,44834155.0,875188244.0,1127146018.0,220888640.0,322493813.0,583763565.0,36846904.0,137239388.0,-111542357.0,25697031.0,-22922433.0,164694660.0,134148451.0,27381619.0,161530070.0,-44387245.0,-406812.0,-19797329.0,0.0,-81438185.0,DENGE,2021,0.19597162787474798,0.5179129905775881,2.6427957770938333,1.8101543082936602,1.6106303013063987,0.07968224494278903,0.46368404538819363,0.937683436323389,0.027564426883332164,-0.020336702285186976,0.7456004075175617,-0.167025176474847,0.5446920165281346,0.1217583044329222,-0.0675257147007878,-0.49815439339372714,-0.4727664155547177,-0.861601288464825,1,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,3.1355460459959676,-0.24404042742224372,1.561772000878665,-4.476274729525899,25.77008482090238,11.25220123588067,1.388044670535313,42.28473243350133,1.0198837946832902,-1.1560267606783134,237.6096827484179
555802155.0,246190521.0,129581673.0,42199549.0,2258480347.0,2814282502.0,337317439.0,884593835.0,1592371228.0,-32533572.0,794123465.0,-600669230.0,193454235.0,3225817.0,430901318.0,594164345.0,-270080500.0,324083845.0,140131076.0,-107795340.0,-116302295.0,0.0,151366995.0,DENGE,2022,0.11985912528691833,0.5658178334507514,4.7206904947478865,1.800115674557013,1.8483177911983157,0.21869272353678568,0.45486294040036823,1.5226091112354259,0.07763425165907527,0.0011462306991951016,1.2774356383038945,0.0040621101657032635,1.4287880279989198,0.28217617258951355,0.02148293298438208,-0.07611250258782964,0.16041786815659137,0.13901047859399665,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,1.2585208155126426,0.011920799271629057,15.811483911709605,0.3501538962836213,19.407336807582315,15.83513475684843,1.5519689492423245,49.56725019485281,4.192249589590064,0.5647455244349169,119.66885250217189
